timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
7063720756,5025613,0,0,246741,5120250,0,0,0,1973928,0,0,243967,0,2774,0,2091,0,31163,0,2764856,0,347,1718503,4557832,3874457360,169244930,0,0,0,249237,2775
7070416979,5021914,0,0,246784,5188010,0,0,0,1974272,0,0,246784,0,0,0,0,0,30738,0,2602379,0,75838,4636361,394482,3878217488,171709216,0,0,0,247270,1
7077115095,5026243,0,0,251754,5254686,0,0,0,2014032,0,0,242045,0,9709,0,150,0,32617,0,1627650,0,185387,4409726,379261,3881984608,174213762,0,0,0,252282,9710
7083809572,5021565,0,0,252853,5058712,0,0,0,2022824,0,0,248039,0,4814,0,2123,0,23681,0,876351,0,259830,4116636,2033961,3885735944,176718945,0,0,0,255370,4815
7090502006,5018397,0,0,256000,5072044,0,0,0,2048000,0,0,256000,0,0,0,0,0,0,0,872722,0,262273,4975714,5848327,3889577992,179258625,0,0,0,256463,1
7097197192,5021770,0,0,256000,5126476,0,0,0,2048000,0,0,256000,0,0,0,0,0,14631,0,2305727,0,182868,2095196,5893016,3893305352,181768879,0,0,0,256291,1
7103901708,5027101,0,0,257111,5130308,0,0,0,2056888,0,0,246784,0,10327,0,937,0,27369,0,3015800,0,92311,903166,5935554,3897082560,184310343,0,0,0,258298,10328
7110596492,5023500,0,0,254976,5155352,0,0,0,2039808,0,0,254976,0,0,0,2048,0,31801,0,2690743,0,680,2405388,1095250,3900859072,186829537,0,0,0,257481,1
7117284517,5013111,0,0,253952,5171980,0,0,0,2031616,0,0,253952,0,0,0,0,0,16770,0,1208537,0,227818,5286714,558054,3904479936,189300832,0,0,0,254460,1
7123988651,5028822,0,0,257024,5122142,0,0,0,2056192,0,0,257024,0,0,0,0,0,5568,0,853381,0,263719,4930783,2415931,3908207240,191817981,0,0,0,257446,0
7130684484,5019092,0,0,253952,5073510,0,0,0,2031616,0,0,253952,0,0,0,2048,0,64,0,1703206,0,260450,3846840,5900334,3911910024,194312582,0,0,0,256305,1
7137372527,5014155,0,0,256882,5173784,0,0,0,2055056,0,0,247729,0,9153,0,142,0,30386,0,3356280,0,44787,882004,5888822,3915652632,196841199,0,0,0,256619,9154
7144060487,5015115,0,0,257024,5088918,0,0,0,2056192,0,0,257024,0,0,0,2048,0,32082,0,3240036,15,414,1518421,4157464,3919092032,199288380,0,0,0,259492,1
7150754922,5021396,0,0,254976,5143136,0,0,0,2039808,0,0,254976,0,0,0,0,0,31313,0,1745474,0,130401,4844772,394061,3922843968,201799379,0,0,0,255379,1
7157444822,5019020,0,0,255602,5048786,0,0,0,2044816,0,0,247259,0,8343,0,398,0,2692,0,898947,0,262560,4911086,4140278,3926641872,204333592,0,0,0,256433,8343
7164142837,5021068,0,0,258048,5210388,0,0,0,2064384,0,0,258048,0,0,0,0,0,0,2,1182277,0,262358,4544205,5920039,3930385616,206860990,0,0,2,258533,1
7170836507,5017467,0,0,245760,4966496,0,0,0,1966080,0,0,245760,0,0,0,0,0,23299,0,2560589,0,120082,870571,5834147,3934039248,209292104,0,0,2,246074,0
7177522561,5013846,0,0,256958,5123336,0,0,0,2055664,0,0,252699,0,4259,0,66,0,32592,0,2946647,0,364,2192353,2372413,3937815232,211824555,0,0,2,257526,4260
7184227140,5026497,0,0,256964,5172978,0,0,0,2055712,0,0,253120,0,3844,0,60,0,32483,0,2361963,0,47371,3599530,404051,3940899384,214184959,0,0,2,257279,3845
7190927083,5028242,0,0,246784,4884164,0,0,0,1974272,0,0,246784,0,0,0,0,0,7177,0,847319,0,251744,4675021,1116413,3944421448,216589310,0,0,2,247211,1
7197629886,5025588,0,0,258028,5115376,0,0,0,2064224,0,0,256748,0,1280,0,20,0,0,0,1516538,0,262084,4269741,5891923,3948214184,219129669,0,0,2,258422,1281
7204321824,5018820,0,0,259072,5222196,0,0,0,2072576,0,0,259072,0,0,0,0,0,9357,0,2113058,0,213127,2834257,5921079,3952031656,221681644,0,0,2,258809,1
7211014397,5017410,0,0,244736,4777212,0,0,0,1957888,0,0,244736,0,0,0,2048,0,30419,9,3282911,0,1039,1033088,5354343,3955734440,224120968,0,0,2,246918,0
7217707723,5022365,0,0,254754,5067736,0,0,0,2038032,0,0,240487,0,14267,0,222,0,33554,0,2074160,0,94651,4504841,399182,3959574712,226666430,0,0,2,255464,14267
7224410090,5028006,0,0,260096,5208268,0,0,0,2080768,0,0,260096,0,0,0,0,0,22496,0,1409150,0,187294,5124109,559320,3963392184,229224557,0,0,2,260501,1
7231093520,5012701,0,0,244736,4946780,0,0,0,1957888,0,0,244736,0,0,0,0,0,0,14,1662268,16,124785,2936428,5818544,3967094968,231661824,0,0,2,245121,0
7237787895,5019190,0,0,256951,5138020,0,0,0,2055608,0,0,252216,0,4735,0,73,0,18059,0,2434624,0,130863,1665678,5889707,3970936432,234211091,0,0,2,257489,4736
7244487596,5028335,0,0,257024,5151382,0,0,0,2056192,0,0,257024,0,0,0,0,0,27464,0,2628960,0,129899,1751236,5940933,3974431304,236670683,0,0,2,257472,1
7251182612,5018855,0,0,244736,4836842,0,0,0,1957888,0,0,244736,0,0,0,2048,0,30547,0,3147573,0,125967,2971217,594636,3978125896,239107946,0,0,2,247264,0
7257877117,5020614,0,0,255801,5111698,0,0,0,2046408,0,0,242910,0,12891,0,199,0,13749,0,1101468,0,231428,4807991,553471,3981949968,241654247,0,0,2,256461,12891
7264574097,5019709,0,0,260096,5145320,0,0,0,2080768,0,0,260096,0,0,0,0,0,4430,0,890234,0,206173,4118236,3074743,3985685520,244191886,0,0,2,260584,1
7271264062,5013132,0,0,247808,4642530,0,0,0,1982464,0,0,247808,0,0,0,2048,0,3209,0,2515317,0,43108,3568545,5825533,3989396496,246651682,0,0,2,250250,0
7277963028,5026307,0,0,254972,5130948,0,0,0,2039776,0,0,254690,0,282,0,4,0,30375,0,2602693,0,146421,3229691,5889021,3993213936,249178547,0,0,2,255357,284
7284654773,5015753,0,0,260096,5197496,0,0,0,2080768,0,0,260096,0,0,0,0,0,32451,0,2633724,0,198044,2987770,3450209,3996850624,251691466,0,0,2,260619,1
7291352763,5025975,0,0,248832,5038984,0,0,0,1990656,0,0,248832,0,0,0,2048,0,14188,0,2970413,0,212162,3078079,685119,4000553408,254155365,0,0,2,251193,1
7298049403,5020587,0,0,255830,5068154,0,0,0,2046640,0,0,239752,0,16078,0,2218,0,1409,0,938253,13,148199,3291536,4861124,4004328560,256694814,0,0,2,258535,16080
7304748561,5028381,0,0,252928,5157396,0,0,0,2023424,0,0,252928,0,0,0,2048,0,7552,0,871362,13,87546,3038771,5893810,4008014960,259179199,0,0,2,255285,1
7311444011,5018582,0,0,246784,5056052,0,0,0,1974272,0,0,246784,0,0,0,0,0,15337,0,2511749,0,65082,4111541,497400,4011644016,261610544,0,0,2,247267,1
7318130524,5015729,0,0,257024,5095116,0,0,0,2056192,0,0,257024,0,0,0,0,0,15952,0,2652930,0,247685,3356490,397880,4015214712,264088497,0,0,2,257529,1
7324822465,5014328,0,0,254976,5115428,0,0,0,2039808,0,0,254976,0,0,0,0,0,20090,0,2624854,0,237220,2859317,3099181,4018812056,266560368,0,0,2,255509,1
7331521307,5020852,0,0,250880,5007748,0,0,0,2007040,0,0,250880,0,0,0,2048,0,15628,0,3119586,0,213549,2853452,5871678,4022506648,269034510,0,0,2,253316,0
7338219114,5019536,0,0,254976,5142450,0,0,0,2039808,0,0,254976,0,0,0,0,0,22750,0,977174,0,68168,2994154,5893874,4026324120,271561904,0,0,2,255321,1
7344914304,5017881,0,0,257024,5188404,0,0,0,2056192,0,0,257024,0,0,0,0,0,19780,0,874589,0,44052,2994614,3106170,4030059672,274080312,0,0,2,257514,1
7351609606,5024517,0,0,255682,5085136,0,0,0,2045456,0,0,243514,0,12168,0,1342,0,16777,0,1120411,0,44121,3665359,394306,4033800872,276606391,0,0,2,257454,12168
7358306646,5021405,0,0,256966,5073392,0,0,0,2055728,0,0,253224,0,3742,0,2106,0,16221,0,2558083,0,237011,3397263,393870,4037642456,279157619,0,0,2,259588,3743
7365003442,5019784,0,0,252928,5173036,0,0,0,2023424,0,0,252928,0,0,0,0,0,20256,0,2604025,0,235925,2920840,3283861,4041131088,281589691,0,0,2,252935,0
7371708296,5027989,0,0,257024,5057350,0,0,0,2056192,0,0,257024,0,0,0,2048,0,21955,0,2835625,0,219272,2980493,5881888,4044948560,284131444,0,0,2,259571,0
7378400395,5017911,0,0,253940,5113298,0,0,0,2031520,0,0,253172,0,768,0,2060,0,15856,0,1935343,0,217389,2885865,5847327,4048782320,286659535,0,0,2,256517,770
7385097578,5022097,0,0,256000,5070848,0,0,0,2048000,0,0,256000,0,0,0,2048,0,20488,0,1248044,0,117999,2904458,5895819,4052542448,289179993,0,0,2,258433,0
7391784852,5015766,0,0,256000,5159774,0,0,0,2048000,0,0,256000,0,0,0,2048,0,21944,0,898782,0,43970,2855014,4487239,4056228848,291682816,0,0,2,258480,0
7398482167,5023980,0,0,252702,5067374,0,0,0,2021616,0,0,247398,0,5304,0,1250,0,16202,0,1672766,0,43864,5579726,408451,4059987168,294188320,0,0,2,254372,5304
7405183385,5028384,0,0,257024,5154520,0,0,0,2056192,0,0,257024,0,0,0,2048,0,16008,0,1413757,0,245211,4019361,3506310,4063155056,296566795,0,0,2,259444,0
7411878869,5020167,0,0,257011,5045550,0,0,0,2056088,0,0,256130,0,881,0,2061,0,16129,0,2036168,0,251165,2842060,5912150,4066882312,299086793,0,0,2,259348,882
7418569757,5018546,0,0,253952,5133462,0,0,0,2031616,0,0,253952,0,0,0,2048,0,15810,0,3437239,0,217748,182407,5850926,4070626056,301591648,0,0,2,256439,0
7425273908,5022575,0,0,251856,5155478,0,0,0,2014848,0,0,248786,0,3070,0,2096,0,25524,0,2084833,9,44069,2984021,2677424,4073934104,303977285,0,0,2,254470,3070
7431970371,5023691,55618,1141918,165945,3258792,0,0,444944,1327560,55618,0,163550,0,2395,0,61061,0,18947,6773,1053939,3658950,48796,4192481,398583,4077254328,306243800,470,0,13961,282731,2832
7441152482,5024976,35584,707198,347314,6937006,0,0,284672,2778512,35584,0,342342,0,4972,0,36921,0,19547,0,1625833,0,287139,5337155,3072320,4081193528,2534133,0,0,0,308691,5268
7447848870,5020269,0,0,250880,5104120,0,0,0,2007040,0,0,250880,0,0,0,2048,0,15682,0,1982225,0,246407,2783866,5872929,4084633504,4944598,0,0,3,253305,1
7454541361,5016175,0,0,252928,5097220,0,0,0,2023424,0,0,252928,0,0,0,0,0,15807,0,3409128,17,215897,195348,5839533,4088352672,7435433,0,0,3,253431,1
7461236391,5023410,0,0,256949,5133770,0,0,0,2055592,0,0,252139,0,4810,0,75,0,26596,0,1782617,0,44194,2801021,2726768,4091777840,9880646,0,0,3,257490,4811
7467921514,5012855,0,0,254976,5039314,0,0,0,2039808,0,0,254976,0,0,0,0,0,27224,0,1488931,0,44236,3645091,395617,4095480624,12379372,0,0,3,255423,0
7474609194,5015533,0,0,252928,5053942,0,0,0,2023424,0,0,252928,0,0,0,0,0,15626,0,1726277,0,206911,5699804,542055,4099183408,14865797,0,0,3,253381,1
7481310559,5024294,0,0,238895,5145080,0,0,0,1911160,0,0,218034,0,20861,0,721,0,16077,0,2373395,0,222288,2560803,5886301,4102618280,17221810,0,0,3,240055,20862
7488006720,5025139,0,0,252928,5159398,0,0,0,2023424,0,0,252928,0,0,0,0,0,15836,0,2854195,1,216307,1865700,5925184,4106247336,19689807,0,0,3,253426,0
7494707748,5027972,0,0,252928,5099840,0,0,0,2023424,0,0,252928,0,0,0,0,0,15810,0,1747800,1,47040,2777996,5726071,4109860008,22153690,0,0,3,253387,1
7501392896,5013125,0,0,256000,5186404,0,0,0,2048000,0,0,256000,0,0,0,0,0,21357,0,1151456,0,44463,4856047,397481,4113530024,24649574,0,0,3,256484,1
7508086808,5022616,0,0,257024,5160844,0,0,0,2056192,0,0,257024,0,0,0,0,0,15926,0,1160489,0,102092,5845571,395704,4117035440,27111218,0,0,3,257488,1
7514781015,5019854,0,0,241664,4897600,0,0,0,1933312,0,0,241664,0,0,0,2048,0,15100,0,1669427,0,253577,2811371,5346338,4120607152,29499324,0,0,3,244034,1
7521473530,5020731,0,0,255991,5135780,0,0,0,2047928,0,0,255351,0,640,0,2057,0,15891,0,3203860,0,217971,901859,5888647,4124342632,32014210,0,0,3,258253,641
7528163290,5018814,0,0,256000,5113342,0,0,0,2048000,0,0,256000,0,0,0,0,0,15966,0,2884907,0,156155,1038962,5922701,4128012648,34510882,0,0,3,256509,0
7534864452,5027556,0,0,240640,4886560,0,0,0,1925120,0,0,240640,0,0,0,0,0,29313,0,1595711,0,42406,2987218,803292,4131592552,36892843,0,0,3,240982,1
7541563205,5024039,0,0,258048,5137900,0,0,0,2064384,0,0,258048,0,0,0,0,0,16005,0,1505327,0,164904,5807713,395537,4135344488,39421495,0,0,3,258390,1
7548273927,5019196,0,0,254976,5203614,0,0,0,2039808,0,0,254976,0,0,0,0,0,15844,0,1758295,0,235204,4666183,2413975,4138907336,41885222,0,0,3,255363,1
7554964307,5012548,0,0,244736,4875838,0,0,0,1957888,0,0,244736,0,0,0,2048,0,15261,0,2587901,1,210048,2588854,5815399,4142479048,44291753,0,0,3,246760,0
7561655158,5015132,0,0,257024,5140246,0,0,0,2056192,0,0,257024,0,0,0,0,0,16008,0,2256890,0,92215,2040672,5888882,4146230984,46814262,0,0,3,257250,1
7568348022,5020619,0,0,259072,5177820,0,0,0,2072576,0,0,259072,0,0,0,0,0,22562,0,1788698,0,44806,2903298,3822408,4149884616,49325272,0,0,3,259459,0
7575034832,5014526,0,0,242356,4890518,0,0,0,1938848,0,0,238302,0,4054,0,2380,0,15455,0,1755858,0,57008,4562033,556494,4153461864,51723298,0,0,3,245203,4054
7581728047,5019750,0,0,257024,5175536,0,0,0,2056192,0,0,257024,0,0,0,0,0,15994,0,1999019,0,249204,3250512,4470440,4157164648,54233826,0,0,3,257428,2
7588421492,5022181,0,0,259072,5115454,0,0,0,2072576,0,0,259072,0,0,0,2048,0,16130,0,1778798,0,246831,3239264,5917627,4160604016,56693302,0,0,3,261550,1
7595120090,5022197,0,0,245760,4929490,0,0,0,1966080,0,0,245760,0,0,0,0,0,15290,10,2435023,0,153490,1769929,5836717,4164192112,59108020,0,0,3,245967,0
7601820879,5025824,0,0,258048,5134850,0,0,0,2064384,0,0,258048,0,0,0,0,0,28336,0,1758189,0,44342,2899473,2027469,4167886704,61622332,0,0,3,258271,1
7608515333,5021955,0,0,254976,5175280,0,0,0,2039808,0,0,254976,0,0,0,0,0,24670,0,1750676,12,62586,3395643,408199,4171548528,64110809,0,0,3,255437,1
7615219413,5028307,0,0,245760,4978308,0,0,0,1966080,0,0,245760,0,0,0,0,0,0,0,3240509,0,171829,4833635,1627254,4175161200,66531686,0,0,3,245908,1
7621925629,5028538,0,0,259072,5223418,0,0,0,2072576,0,0,259011,0,61,0,0,0,12737,0,1989466,0,218688,4071976,5884625,4178904944,69064493,0,0,3,259429,61
7628621693,5025402,0,0,256000,5138846,0,0,0,2048000,0,0,256000,0,0,0,0,0,23072,0,1743922,0,218753,2826766,5930412,4182550112,71554960,0,0,3,256433,1
7635324718,5025583,0,0,245760,4972808,0,0,0,1966080,0,0,245760,0,0,0,2048,0,22965,0,2361303,0,157253,1907499,5014936,4186195552,73986077,0,0,3,248266,0
7642019833,5021205,0,0,258048,5056876,0,0,0,2064384,0,0,258048,0,0,0,0,0,17585,0,1758884,0,87429,3803731,396602,4189955680,76516779,0,0,3,258553,1
7648710038,5018725,0,0,259072,5125894,0,0,0,2072576,0,0,259072,0,0,0,0,0,12278,0,1787090,0,88633,3996713,538769,4193625400,79031808,0,0,3,259253,2
7655400506,5013387,0,0,249856,5063644,0,0,0,1998848,0,0,249856,0,0,0,2048,0,9155,0,3297976,0,177894,4198048,516491,4197270840,81487523,0,0,3,252314,1
7662103971,5026569,0,0,258048,5129840,0,0,0,2064384,0,0,258048,0,0,0,0,0,29393,0,1941939,0,254983,4083514,394323,4200990008,84008780,0,0,3,258572,1
7668805896,5028462,0,0,253952,5099836,0,0,0,2031616,0,0,253952,0,0,0,0,0,27588,0,1750191,0,237396,2701436,3063507,4204577616,86471756,0,0,3,254349,2
7675500763,5017829,0,0,252928,5051122,0,0,0,2023424,0,0,252928,0,0,0,0,0,7937,0,2412824,14,188410,2124144,5865917,4208231248,88945907,0,0,3,252988,1
7682192099,5017675,0,0,258048,5071044,0,0,0,2064384,0,0,258048,0,0,0,0,0,14881,0,1762781,17,50185,4015318,5890261,4211958608,91469186,0,0,3,258418,0
7688887565,5019913,0,0,255965,5239424,0,0,0,2047720,0,0,253720,0,2245,0,2083,0,20660,0,1763883,0,43975,4051825,3138770,4215611888,93964995,0,0,3,258511,2246
7695582180,5017748,0,0,251904,5080440,0,0,0,2015232,0,0,251904,0,0,0,2048,0,23557,0,1884828,0,71319,4026090,422754,4219322864,96449389,0,0,3,254383,1
7702276722,5023429,0,0,257024,5154066,0,0,0,2056192,0,0,257024,0,0,0,0,0,24007,0,1881794,0,250796,3782056,394563,4223123952,98984972,0,0,3,257536,1
7708963867,5016385,0,0,257024,5060662,0,0,0,2056192,0,0,257024,0,0,0,0,0,23963,0,1766909,0,237984,2632578,3239922,4226826736,101495504,0,0,3,257520,1
7715660740,5024389,0,0,257024,5166582,0,0,0,2056192,0,0,257024,0,0,0,0,0,20169,0,1974477,0,217205,1746201,5878030,4230562288,104014713,0,0,3,257236,1
7722355150,5022325,0,0,254976,5092786,0,0,0,2039808,0,0,254976,0,0,0,0,0,7937,0,1821504,0,101368,3653053,5853485,4234355184,106536569,0,0,3,255453,1
7729048920,5017172,0,0,252928,5095184,0,0,0,2023424,0,0,252928,0,0,0,0,0,12461,0,1733708,0,64661,4269906,5882239,4238032840,109015917,0,0,3,253301,1
7735738951,5018107,0,0,257024,5176210,0,0,0,2056192,0,0,257024,0,0,0,0,0,18134,5,1738726,8,43917,4158877,4544774,4241743816,111528982,0,0,3,257387,2
7742443845,5026621,0,0,254976,5167402,0,0,0,2039808,0,0,254976,0,0,0,2048,0,23769,0,2509991,0,163170,4014872,393582,4245544904,114054345,0,0,3,257510,1
7749134410,5018597,0,0,259030,5166324,0,0,0,2072240,0,0,254448,0,4582,0,1066,0,24682,0,2166317,0,227603,3883097,376000,4249419384,116625199,0,0,3,260156,4584
7755834614,5028145,0,0,254976,5126644,0,0,0,2039808,0,0,254976,0,0,0,2048,0,23753,0,1734676,0,250427,3132242,1851314,4253130360,119128018,0,0,3,257383,2
7762527410,5022119,0,0,253952,5126162,0,0,0,2031616,0,0,253952,0,0,0,2048,0,8843,0,2532468,0,217404,1815694,5847248,4256890488,121636982,0,0,3,256096,1
7769221920,5023047,0,0,255928,5093250,0,0,0,2047424,0,0,251288,0,4640,0,72,0,13273,0,889432,0,92608,3621423,5891612,4260461624,124112397,0,0,3,256360,4641
7775923310,5026440,0,0,258048,5216472,0,0,0,2064384,0,0,258048,0,0,0,0,0,18647,0,869398,0,44769,4111953,5930836,4264049208,126600739,0,0,3,258316,0
7782624062,5024628,0,0,254976,5129672,0,0,0,2039808,0,0,254976,0,0,0,0,0,23878,0,3358026,0,84394,4806391,1067255,4267801144,129111744,0,0,3,255307,1
7789321332,5020956,0,0,254900,5116468,0,0,0,2039200,0,0,249981,0,4919,0,76,0,24178,0,2665136,0,231774,2425555,412664,4271454168,131601766,0,0,3,255213,4920
7796018174,5019906,0,0,257024,5207278,0,0,0,2056192,0,0,257024,0,0,0,2048,0,18820,0,2671253,0,219532,1790769,2287801,4275197912,134125074,0,0,3,259480,1
7802709899,5016858,0,0,253952,5069098,0,0,0,2031616,0,0,253952,0,0,0,2048,0,7938,0,874807,0,173336,2951699,5868223,4278933464,136627883,0,0,3,256480,1
7809402890,5017786,0,0,257024,5104896,0,0,0,2056192,0,0,257024,0,0,0,0,0,21595,0,861102,0,43856,3980295,5888974,4282669016,139146295,0,0,3,257466,2
7816099054,5023763,0,0,256000,5182280,0,0,0,2048000,0,0,256000,0,0,0,2048,0,23941,3,1760272,0,58406,4338560,4122342,4286388184,141657312,0,0,3,258136,1
7822785557,5014384,0,0,244677,4967018,0,0,0,1957416,0,0,240850,0,3827,0,2107,0,23198,0,2572470,0,250329,3533031,395289,4290057728,144091852,0,0,3,247222,3828
7829481042,5024972,0,0,257024,5109072,0,0,0,2056192,0,0,257024,0,0,0,2048,0,13104,0,2647955,0,218536,1749120,4020251,4293834240,146622555,0,0,3,259418,1
7836170708,5016380,0,0,258048,5153602,0,0,0,2064384,0,0,258048,0,0,0,0,0,8001,0,2001195,0,204338,2212694,5910523,4297618944,149160525,0,0,3,258514,1
7842865870,5018711,0,0,245760,4903208,0,0,0,1966080,0,0,245760,0,0,0,0,0,15883,16,844246,0,43498,3991329,5833073,4301329920,151605979,0,0,3,245896,1
7849558593,5016436,0,0,254976,5137700,0,0,0,2039808,0,0,254976,0,0,0,2048,0,23817,0,2714247,0,73673,4550201,2327860,4305196544,154146936,0,0,3,257271,1
7856255605,5021259,0,0,260096,5129838,0,0,0,2080768,0,0,260096,0,0,0,0,0,24289,0,3212256,0,155417,4338773,389432,4308997632,156700971,0,0,3,260629,1
7862948130,5020633,0,0,245760,4896504,0,0,0,1966080,0,0,245760,0,0,0,0,0,21845,0,2519113,0,211557,1687881,810219,4312700416,159144387,0,0,3,246242,1
7869649567,5026000,0,0,257914,5198958,0,0,0,2063312,0,0,249308,0,8606,0,134,0,8309,0,1403956,0,187323,2558114,5888376,4316467664,161684802,0,0,3,258443,8606
7876347774,5025363,0,0,257024,5199364,0,0,0,2056192,0,0,257024,0,0,0,0,0,11104,0,872593,0,121405,3332782,5925872,4320203216,164204011,0,0,3,257531,1
7883041213,5018876,0,0,245760,4898810,0,0,0,1966080,0,0,245760,0,0,0,0,0,22862,0,1058721,0,45223,3821154,5306532,4323873232,166639231,0,0,3,246219,0
7889733083,5020726,0,0,256981,5129830,0,0,0,2055848,0,0,254207,0,2774,0,2091,0,24284,0,2906222,0,217140,4000165,395164,4327665784,169176508,0,0,3,259509,2775
7896419993,5014620,0,0,259072,5178406,0,0,0,2072576,0,0,259072,0,0,0,0,0,24125,0,2660411,0,245647,2908615,394738,4331434104,171716201,0,0,3,259516,1
7903118905,5024628,0,0,245610,4938608,0,0,0,1964880,0,0,235901,0,9709,0,150,0,7881,0,2440270,0,204324,1808103,5826794,4335127496,174166227,0,0,3,246082,9710
7909815650,5021542,0,0,254901,5089840,0,0,0,2039208,0,0,250087,0,4814,0,2123,0,14306,0,881527,0,73305,3865209,5868528,4338936176,176697135,0,0,3,257401,4815
7916532150,5026800,0,0,252928,5119936,0,0,0,2023424,0,0,252928,0,0,0,0,0,19396,0,865940,0,43581,4081376,5935115,4342663536,179189716,0,0,3,253372,1
7923231769,5027638,0,0,245760,4982680,0,0,0,1966080,0,0,245760,0,0,0,0,0,15320,0,3395569,0,107852,4897098,585504,4346325360,181622889,0,0,3,246123,1
7929923570,5021094,0,0,257111,5141744,0,0,0,2056888,0,0,246784,0,10327,0,937,0,22855,0,2994538,0,261672,2621908,395491,4350127144,184169645,0,0,3,258276,10328
7936619384,5020251,0,0,254976,5142752,0,0,0,2039808,0,0,254976,0,0,0,2048,0,20020,0,2637519,0,243568,1767504,3011636,4353903656,186688861,0,0,3,257493,1
7943319349,5027583,0,0,249856,5030670,0,0,0,1998848,0,0,249856,0,0,0,0,0,7784,10,2304037,0,78770,2173240,5866708,4357598248,189154802,0,0,3,250154,1
7950018125,5024237,0,0,258048,5208132,0,0,0,2064384,0,0,258048,0,0,0,0,0,21092,0,903409,0,43563,4274968,5897638,4361382896,191691635,0,0,3,258438,0
7956720398,5027240,0,0,260096,5122540,0,0,0,2080768,0,0,260096,0,0,0,2048,0,24131,0,887604,0,110310,4228356,3383703,4365159408,194241574,0,0,3,262429,1
7963416624,5024922,0,0,250738,4956844,0,0,0,2005904,0,0,241585,0,9153,0,142,0,8011,11,3564693,0,220244,4414853,669382,4368820096,196713954,0,0,3,250424,9154
7970108900,5020443,0,0,257024,5071490,0,0,0,2056192,0,0,257024,0,0,0,2048,0,14638,0,2794157,0,262652,2440237,4771904,4372341416,199181614,0,0,3,259473,1
7976806387,5023374,0,0,258048,5129466,0,0,0,2064384,0,0,258048,0,0,0,0,0,20375,0,2657566,0,172938,1705580,5887212,4376126120,201718460,0,0,3,258440,1
7983534566,5035459,0,0,247431,5210732,0,0,0,1979448,0,0,240477,0,6954,0,377,0,23785,0,2250093,0,77156,2628848,479001,4379801144,204172307,0,0,3,248232,6954
7990228932,5019193,0,0,257024,5163352,0,0,0,2056192,0,0,257024,0,0,0,0,0,30888,0,867907,0,157081,4454254,399783,4383635000,206716086,0,0,3,257519,1
7996929664,5024066,0,0,256000,5219264,0,0,0,2048000,0,0,256000,0,0,0,0,0,18731,0,867396,1,174997,4145308,3498786,4387370552,209228363,0,0,3,256303,1
8003631282,5025332,0,0,256958,5108912,0,0,0,2055664,0,0,252699,0,4259,0,66,0,8128,0,1466792,0,183317,4161147,5882721,4391113768,211753410,0,0,3,257526,4260
8010324877,5018881,0,0,254916,5028856,0,0,0,2039328,0,0,251072,0,3844,0,60,0,8088,14,2796615,0,253959,2036980,5856703,4394173344,214094811,0,0,3,255281,3845
8017027598,5023771,0,0,258048,5050878,0,0,0,2064384,0,0,258048,0,0,0,0,0,17242,0,2665252,0,163706,1752333,5898915,4397859248,216606939,0,0,3,258401,1
8023714144,5014684,0,0,257004,5163590,0,0,0,2056032,0,0,255724,0,1280,0,20,0,24200,10,2674863,0,88150,1743301,4572193,4401627408,219135487,0,0,3,257406,1281
8030403950,5014210,0,0,253952,5113810,0,0,0,2031616,0,0,253952,0,0,0,2048,0,23698,8,991703,1,49646,5336789,393822,4405477648,221666999,0,0,3,255671,0
8037091750,5014105,0,0,256000,5129902,0,0,0,2048000,0,0,256000,0,0,0,2048,0,28447,0,864412,0,121283,4721231,401673,4409352464,224216148,0,0,3,258122,0
8043779240,5015167,0,0,254754,5141710,0,0,0,2038032,0,0,240487,0,14267,0,222,0,27424,0,907166,1,174952,3977238,2117102,4413127200,226746029,0,0,3,255441,14268
8050473006,5018490,0,0,254976,5152892,0,0,0,2039808,0,0,254976,0,0,0,0,0,7938,0,3261891,0,212493,3972785,5848418,4416961056,229277538,0,0,3,255476,1
8057173564,5026159,0,0,257024,5140338,0,0,0,2056192,0,0,257024,0,0,0,0,0,3328,0,2649655,0,225196,3551792,5900808,4420737568,231806192,0,0,3,257387,0
8063864086,5014545,0,0,246784,5090692,0,0,0,1974272,0,0,246784,0,0,0,0,0,6231,9,2539307,0,174383,1706859,5875335,4424382424,234241343,0,0,3,247229,1
8070571537,5030611,0,0,246784,5132824,0,0,0,1974272,0,0,246784,0,0,0,0,0,23048,0,3311596,0,46181,1752790,1137205,4427844528,236630755,0,0,3,247212,0
8077260295,5017588,0,0,246784,5062738,0,0,0,1974272,0,0,246784,0,0,0,2048,0,30830,0,844884,0,139390,3996215,394303,4431399856,239044697,0,0,3,249308,0
8083963064,5028673,0,0,245561,5122968,0,0,0,1964488,0,0,232670,0,12891,0,199,0,25366,0,875403,0,181744,4035803,2435392,4435092856,241497693,0,0,3,246207,12891
