timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,read_cycles_samples,write_cycles_samples,flush_cycles_samples,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
13158008052,2501282,51497,4673,236451,35191,276,0,204,922,0,404192,1888809,51874,0,236022,0,52,0,170,0,29720,9210,3348111,0,0,0,2994670,12291834841,0,1014965,0,25549971,1535723317,197
13164274252,2500296,0,0,285575,26947,70,0,0,1115,0,0,2283993,53,0,276369,0,9153,0,86,0,36884,56,4171329,0,0,0,2992484,12298208365,0,1014986,0,25551503,1536516803,9144
13169276051,2500384,0,0,282143,21323,136,0,0,1103,0,0,2255929,113,0,258361,0,23669,0,413,0,38311,126,4348503,0,0,0,2993604,12303040480,0,1014986,0,25551693,1537120784,23646
13174277474,2500496,0,0,298485,27973,34,0,0,1166,0,0,2387578,26,0,293802,0,4657,0,250,0,37913,31,4255957,0,0,0,2991879,12308156531,0,1014986,0,25551781,1537758535,4654
13179278752,2501035,0,0,286543,20499,78,0,0,1119,0,0,2291653,65,0,276735,0,9743,0,394,0,37078,66,4168383,0,0,0,2994340,12313083538,0,1014986,0,25551909,1538373768,9739
13184281553,2501970,0,0,291985,21122,54,0,0,1141,0,0,2335432,40,0,282824,0,9121,0,84,0,37664,40,4252475,0,0,0,2994563,12318041576,0,1014986,0,25552013,1538991256,9111
13189285018,2501153,0,0,289010,20835,44,0,0,1129,0,0,2311669,37,0,98635,0,190338,0,248,0,59958,41,6701633,0,0,0,2994414,12322914095,0,1014986,0,25552168,1539597103,190334
13194286825,2501675,0,0,294912,21336,0,0,0,1152,0,0,2359296,0,0,0,0,294912,0,0,0,73749,0,8302288,0,0,0,2994836,12327616303,0,1014986,0,25552168,1540171303,294911
13199292871,2500199,40833,8777,35076,4653,6334,777,157,142,10,303802,254620,44066,0,2269,0,29574,0,28,0,9197,15780,1383627,0,0,0,2993529,12328877940,0,1017470,0,25587242,1540339958,33610
13204293451,2500346,32175,7748,144529,14190,1390,21,130,562,1,231388,1142836,33968,0,131764,0,10972,0,9,0,19933,13675,2347423,0,0,0,2993997,12330787067,0,1019943,0,25620455,1540592397,14028
13209294001,2500293,31418,2647,249227,17734,418,22,125,971,1,235864,1992957,31812,0,248710,0,123,0,234,0,31281,7990,3531539,0,0,0,2993761,12335439738,0,1022072,0,25646899,1541155921,4974
13214298448,2500415,1100,75,298673,21350,4,0,4,1167,0,8709,2389345,1105,0,298668,0,0,0,1,0,37340,173,4141227,0,0,0,2991332,12340415508,0,1022235,0,25654157,1541777991,4
13219300567,2501712,641,35,296824,24177,6,0,2,1160,0,4932,2374550,647,0,296818,0,0,0,4,0,37109,137,4132967,0,0,0,2995106,12345443586,0,1022323,0,25660682,1542406844,4
13224302311,2501234,14567,1263,285379,22555,82,0,55,1116,0,114513,2282142,14685,0,285261,0,0,0,45,0,35723,2597,3989506,0,0,0,2995075,12350540980,0,1022429,0,25669625,1543043869,49
13229304044,2500944,63471,6752,206656,17582,442,0,251,806,0,498486,1648733,64084,0,206043,0,0,0,244,0,26087,11327,3039965,0,0,0,2994402,12355489460,0,1022615,0,25681188,1543663380,229
13234304098,2500031,4635,489,303047,32870,30,0,18,1183,0,36548,2424051,4678,0,302843,0,161,0,15,0,37921,804,4210213,0,0,0,2992967,12360702400,0,1022626,0,25682086,1544313478,175
13239305584,2500154,17836,1559,278213,23321,140,0,70,1087,0,140126,2224124,18048,0,278001,0,0,0,73,0,34854,3239,3898609,0,0,0,2990926,12365882216,0,1022686,0,25685713,1544959425,68
13244307631,2500509,3566,678,296924,22217,28,0,14,1160,0,28003,2375019,3617,0,296696,0,177,0,40,0,37154,663,4130935,0,0,0,2993968,12370840064,0,1022870,0,25698149,1545580928,190
13249310255,2500254,4099,270,297445,23186,22,0,15,1163,0,32288,2379282,4137,0,297297,0,110,0,13,0,37208,718,4131126,0,0,0,2993469,12376044547,0,1022884,0,25699157,1546230461,123
13254311762,2501161,4877,999,303061,22003,28,0,21,1182,0,38113,2424249,4910,0,302416,0,612,0,16,0,37975,901,4190661,0,0,0,2993984,12380868896,0,1023167,0,25718690,1546836089,626
13259313525,2501558,51716,6468,231340,16438,320,0,205,901,0,405930,1847374,52170,0,230703,0,183,0,176,0,29108,9476,3327232,0,0,0,2994474,12385922346,0,1023333,0,25729350,1547468194,346
13264318459,2502888,6745,483,297341,21912,38,0,26,1162,0,52924,2378347,6796,0,297290,0,0,0,23,0,37195,1173,4117448,0,0,0,2994960,12390994416,0,1023496,0,25741539,1548102464,22
13269319352,2500211,4928,388,302760,21563,18,0,21,1181,0,38682,2421908,4952,0,301795,0,941,0,15,0,37974,889,4216513,0,0,0,2993131,12396224089,0,1023532,0,25743717,1548754745,951
13274324849,2501003,31072,2896,264953,24524,152,0,125,1032,0,244460,2118198,31262,0,264711,0,52,0,91,0,33207,5230,3698106,0,0,0,2993511,12400885974,0,1024027,0,25777413,1549340732,132
13280372785,2502022,0,0,288903,25305,70,0,0,1128,0,0,2310617,53,0,279697,0,9153,0,86,0,37300,69,4204074,0,0,0,2994753,12407065389,0,1024045,0,25778625,1550109881,9144
13285375774,2501868,0,0,285471,21773,136,0,0,1116,0,0,2282553,113,0,261689,0,23669,0,413,0,38728,129,4431717,0,0,0,2995414,12411979424,0,1024045,0,25778819,1550723900,23646
13290379442,2500966,0,0,290037,21354,34,0,0,1133,0,0,2319994,26,0,285354,0,4657,0,250,0,36857,31,4158969,0,0,0,2993392,12417001267,0,1024045,0,25778905,1551349941,4654
13295383417,2502939,0,0,292431,21567,78,0,0,1142,0,0,2338757,65,0,282623,0,9743,0,394,0,37814,70,4230364,0,0,0,2996242,12421985618,0,1024045,0,25779048,1551971718,9739
13300384263,2500380,0,0,285475,21023,54,0,0,1116,0,0,2283352,40,0,275596,0,9839,0,194,0,36946,40,4124794,0,0,0,2992196,12426944824,0,1024045,0,25779158,1552589340,9829
13305385443,2500895,0,0,288498,20972,44,0,0,1127,0,0,2307573,37,0,71755,0,216706,0,248,0,63185,41,7139805,0,0,0,2992694,12431914479,0,1024045,0,25779317,1553206318,216702
13310387522,2501308,7287,1349,281913,20264,136,0,29,1100,0,57021,2254092,7447,0,493,0,281260,0,12,0,70470,1625,7908462,0,0,0,2993953,12436580792,0,1024113,0,25780942,1553775200,281389
13315404616,2507079,39608,5327,35666,5634,6586,894,151,145,11,294519,259512,42795,0,2244,0,30235,0,25,0,9359,15732,1384141,0,0,0,3001915,12437720481,0,1026668,0,25816793,1553929163,34396
13320412751,2502013,24980,4408,174680,12474,1054,19,102,679,1,180322,1387077,26555,0,164434,0,8671,0,5,0,23339,10273,2704210,0,0,0,2996024,12439840699,0,1029001,0,25847716,1554206745,11165
13325416928,2501751,25783,2919,257968,18424,606,31,99,1010,1,193314,2062938,25939,0,257726,0,86,0,106,0,32382,5871,3656228,0,0,0,2992217,12444387161,0,1031107,0,25873337,1554755525,3289
13330417741,2500203,1100,76,299953,24023,4,0,4,1172,0,8709,2399585,1105,0,299948,0,0,0,1,0,37500,181,4168770,0,0,0,2993367,12449454804,0,1031252,0,25880080,1555388813,4
13335419008,2500423,641,37,295032,26441,6,0,2,1153,0,4932,2360214,647,0,295026,0,0,0,4,0,36885,123,4265543,0,0,0,2994136,12454501314,0,1031339,0,25886558,1556019355,4
13340420607,2500566,1152,89,297588,22760,10,0,5,1162,0,8999,2380563,1171,0,297569,0,0,0,7,0,37208,234,4131640,0,0,0,2991720,12459543412,0,1031449,0,25895456,1556649505,5
13345423876,2501493,62515,6338,211973,16424,434,300,240,831,2,490957,1691354,63117,0,211371,0,0,0,239,0,26746,11213,3121240,0,0,0,2994790,12464504180,0,1031640,0,25907087,1557270090,226
13350425450,2500273,2610,172,308936,24708,6,0,9,1208,0,20691,2471442,2616,0,308930,0,0,0,3,0,38623,387,4270766,0,0,0,2993851,12469852288,0,1031650,0,25907973,1557936876,5
13355426518,2500453,36709,2696,242825,17860,258,19,139,952,1,288709,1939602,37115,0,242419,0,0,0,145,0,30499,6403,3474903,0,0,0,2993463,12474840747,0,1031762,0,25914830,1558559388,124
13360428617,2500829,3566,245,286172,22629,28,0,13,1119,0,28003,2289003,3617,0,285944,0,177,0,40,0,35811,656,3978081,0,0,0,2994345,12479672512,0,1031895,0,25923940,1559164457,190
13365430475,2500788,4099,292,302309,21923,22,0,16,1181,0,32288,2418194,4137,0,302161,0,110,0,13,0,37817,728,4185471,0,0,0,2994230,12484911811,0,1031909,0,25924967,1559817998,123
13370433512,2501964,4877,332,299733,22221,28,22,18,1171,1,38113,2397625,4910,0,299088,0,612,0,16,0,37558,896,4152594,0,0,0,2994354,12489754592,0,1032186,0,25944404,1560425879,626
13375436553,2502552,56462,5114,224510,15900,356,22,226,871,1,443310,1792330,56972,0,223817,0,183,0,194,0,28271,10332,3248802,0,0,0,2995716,12494755562,0,1032368,0,25955922,1561051419,364
13380437830,2500204,5631,380,295136,24514,30,0,21,1154,0,44397,2360753,5676,0,295091,0,0,0,18,0,36919,948,4172535,0,0,0,2994045,12499779760,0,1032524,0,25967214,1561679570,18
13385439474,2501219,4928,351,294824,24668,18,0,19,1152,0,38682,2358420,4952,0,293859,0,941,0,15,0,36982,875,4103735,0,0,0,2994330,12504980761,0,1032561,0,25969355,1562328324,951
13390442146,2502586,31429,3359,265098,18872,162,0,124,1035,0,247127,2119255,31632,0,264843,0,52,0,96,0,33232,5365,3708803,0,0,0,2995675,12509673423,0,1033065,0,26002990,1562918206,136
13396460935,2500956,0,0,279943,21843,70,0,0,1094,0,0,2238937,53,0,270737,0,9153,0,86,0,36181,68,4084627,0,0,0,2994348,12515770861,0,1033082,0,26004219,1563677026,9144
13401461014,2500048,0,0,282655,21906,136,0,0,1104,0,0,2260025,113,0,258873,0,23669,0,413,0,38375,130,4349185,0,0,0,2993201,12520619360,0,1033082,0,26004412,1564283011,23646
13406463213,2501414,0,0,292853,21515,34,0,0,1144,0,0,2342522,26,0,288170,0,4657,0,250,0,37209,31,4195002,0,0,0,2994662,12525630963,0,1033082,0,26004503,1564907915,4654
13411466470,2502869,0,0,287567,21289,78,19,0,1122,1,0,2299845,65,0,277759,0,9743,0,394,0,37206,71,4173316,0,0,0,2996328,12530574354,0,1033082,0,26004644,1565524751,9739
13416470144,2501741,0,0,295313,21126,54,0,0,1154,0,0,2362056,40,0,286152,0,9121,0,84,0,38081,40,4303432,0,0,0,2995736,12535628648,0,1033082,0,26004755,1566154077,9111
13421473659,2502386,0,0,291314,21201,44,0,0,1138,0,0,2330101,37,0,82507,0,208770,0,248,0,62541,35,7104516,0,0,0,2995996,12540640431,0,1033082,0,26004913,1566776460,208766
13426481622,2506068,4320,316,284167,21039,30,0,17,1110,0,34318,2273078,4354,0,454,0,283679,0,10,0,71015,772,8073203,0,0,0,2999063,12545341939,0,1033094,0,26005685,1567349604,283714
13431488464,2505995,40840,4380,35952,6619,6618,782,148,157,8,303967,261470,44075,0,2260,0,30457,0,27,0,9432,15938,1424531,0,0,0,3000108,12546499312,0,1035650,0,26041720,1567505953,34623
13436492831,2501042,26342,4888,162278,11644,1118,271,109,628,2,189974,1287134,28008,0,151411,0,9201,0,5,0,21890,11251,2569615,0,0,0,2995007,12548525691,0,1038015,0,26073320,1567772064,11853
13441494886,2500732,25188,2062,260136,18583,536,0,100,1016,0,188582,2080317,25339,0,259899,0,86,0,104,0,32644,5684,3669276,0,0,0,2993228,12553168768,0,1040093,0,26099132,1568333510,3258
13446497857,2502290,1100,90,298929,24244,4,0,5,1167,0,8709,2391393,1105,0,298924,0,0,0,1,0,37374,178,4157439,0,0,0,2995806,12558205332,0,1040232,0,26105929,1568963063,4
13451499451,2500071,641,2378,299896,25495,6,0,3,1171,0,4932,2399126,647,0,299890,0,0,0,4,0,37492,121,4172054,0,0,0,2992044,12563274370,0,1040316,0,26112393,1569596402,4
13456501140,2500658,1152,81,289908,24713,10,0,4,1132,0,8999,2319123,1171,0,289889,0,0,0,7,0,36253,229,4052444,0,0,0,2993955,12568240692,0,1040426,0,26121309,1570217156,5
13461502685,2501509,63471,5658,208448,15143,442,18,250,813,1,498486,1663069,64084,0,207835,0,0,0,244,0,26310,11416,3073969,0,0,0,2992479,12573160500,0,1040623,0,26132967,1570832812,229
13466505328,2502127,3493,595,305742,26451,12,0,14,1194,0,27685,2445830,3507,0,305728,0,0,0,7,0,38227,526,4234165,0,0,0,2995607,12578381632,0,1040633,0,26133838,1571483866,9
13471507009,2500441,24401,2169,264692,25207,180,0,94,1035,0,191974,2115485,24678,0,264415,0,0,0,97,0,33189,4271,3759141,0,0,0,2993107,12583522967,0,1040709,0,26138569,1572125084,88
13476507114,2500054,3566,247,298204,25477,28,0,13,1166,0,28003,2385259,3617,0,297976,0,177,0,40,0,37314,656,4140588,0,0,0,2993191,12588441472,0,1040876,0,26149819,1572741472,190
13481509431,2500504,3635,285,290229,29589,22,0,14,1134,0,28576,2321554,3673,0,290081,0,110,0,13,0,36310,657,4048728,0,0,0,2992559,12593572227,0,1040889,0,26150758,1573381450,122
13486510594,2500132,4877,391,289493,23902,28,0,21,1129,0,38113,2315705,4910,0,288848,0,612,0,16,0,36283,889,4035712,0,0,0,2993301,12598388384,0,1041172,0,26170342,1573986054,626
13491513623,2501437,41847,5031,240762,22863,258,0,159,945,0,328420,1923394,42213,0,240213,0,183,0,142,0,30250,7577,3434177,0,0,0,2992999,12603413720,0,1041317,0,26179122,1574614470,314
13496516299,2501365,6745,473,296573,22460,38,0,26,1159,0,52924,2372203,6796,0,296522,0,0,0,23,0,37099,1174,4120117,0,0,0,2994851,12608374640,0,1041519,0,26193025,1575234847,22
13501518013,2500945,4179,353,303766,22039,18,0,18,1185,0,32795,2429956,4203,0,302801,0,941,0,14,0,38099,784,4228187,0,0,0,2993444,12613659722,0,1041550,0,26195062,1575894001,949
13506519168,2501106,39604,3542,258427,18445,186,0,156,1009,0,311484,2065613,39845,0,258134,0,52,0,116,0,32415,6860,3633743,0,0,0,2994992,12618393625,0,1042045,0,26228717,1576488992,152
13512559200,2502060,0,0,284295,24955,70,0,0,1110,0,0,2273753,53,0,275089,0,9153,0,86,0,36725,71,4173722,0,0,0,2994457,12624597165,0,1042066,0,26230255,1577260975,9144
13517561636,2501044,0,0,276016,20516,124,19,0,1078,1,0,2207011,107,0,254004,0,21905,0,402,0,37321,122,4251825,0,0,0,2993204,12629366026,0,1042066,0,26230440,1577857043,21882
13522562491,2500169,0,0,294901,26231,34,0,0,1152,0,0,2358906,26,0,290218,0,4657,0,250,0,37465,31,4233181,0,0,0,2993018,12634354867,0,1042066,0,26230534,1578479230,4654
13527563854,2500713,0,0,292175,20817,78,360,0,1140,1,0,2336709,65,0,282367,0,9743,0,394,0,37782,71,4236028,0,0,0,2994225,12639341266,0,1042066,0,26230678,1579101326,9739
13532566183,2500734,0,0,289681,20701,54,0,0,1132,0,0,2317000,40,0,280520,0,9121,0,84,0,37377,40,4186913,0,0,0,2993751,12644401704,0,1042066,0,26230778,1579731468,9111
13537569414,2501237,0,0,287730,20585,44,17,0,1123,1,0,2301429,37,0,98379,0,189314,0,248,0,59663,38,6844559,0,0,0,2993151,12649274223,0,1042066,0,26230933,1580337053,189310
13542571518,2501027,0,0,297216,21360,0,0,0,1161,0,0,2377728,0,0,0,0,297216,0,0,0,74326,0,8183495,0,0,0,2994260,12653941615,0,1042066,0,26230933,1580907062,297215
13547585561,2507025,42790,14482,34627,5897,5876,913,168,130,16,318652,250861,46074,0,2239,0,29104,0,29,0,9062,16236,1351340,0,0,0,3001515,12655238649,0,1044542,0,26266028,1581079915,32990
13552587617,2500284,32700,7776,143484,10583,1406,76,123,564,4,235406,1134272,34518,0,130493,0,11173,0,9,0,19826,13744,2347833,0,0,0,2994014,12657145147,0,1047002,0,26299153,1581332529,14277
13557588784,2500938,32442,3623,249483,17761,418,37,129,972,1,244049,1995005,32836,0,248966,0,123,0,234,0,31310,8164,3536985,0,0,0,2994330,12661810106,0,1049114,0,26324947,1581898087,5319
13562590816,2500307,1100,81,303537,24189,4,0,4,1186,0,8709,2428257,1105,0,303532,0,0,0,1,0,37950,182,4200278,0,0,0,2993248,12666892372,0,1049259,0,26332174,1582533716,4
13567592128,2501211,641,324,301432,25008,6,0,2,1178,0,4932,2411414,647,0,301426,0,0,0,4,0,37684,131,4178374,0,0,0,2994560,12672076098,0,1049342,0,26338682,1583181737,4
13572593351,2500785,1152,91,296820,23537,10,0,5,1159,0,8999,2374419,1171,0,296801,0,0,0,7,0,37112,222,4126971,0,0,0,2994306,12677153012,0,1049452,0,26347572,1583816506,5
13577598424,2502197,62515,5097,206085,17809,434,0,242,808,0,490957,1644250,63117,0,205483,0,0,0,239,0,26014,11218,3051447,0,0,0,2995735,12682035956,0,1049648,0,26359187,1584427757,226
13582600134,2500354,2610,184,306376,21878,6,0,9,1198,0,20691,2450962,2616,0,306370,0,0,0,3,0,38303,383,4250582,0,0,0,2993259,12687308288,0,1049657,0,26360076,1585085609,5
13587602151,2500388,36298,3200,247080,17823,254,44,139,966,2,285484,1973698,36696,0,246682,0,0,0,143,0,31031,6469,3520189,0,0,0,2992724,12692415682,0,1049764,0,26367006,1585723552,122
13592604009,2501294,3465,220,296773,22691,24,0,12,1161,0,27216,2373853,3510,0,296551,0,177,0,38,0,37134,614,4124512,0,0,0,2994724,12697380416,0,1049900,0,26376192,1586345576,188
13597607566,2502029,4099,302,295141,21434,22,0,16,1153,0,32288,2360850,4137,0,294993,0,110,0,13,0,36920,708,4108188,0,0,0,2995958,12702502979,0,1049917,0,26377195,1586984963,123
13602609137,2500196,4877,639,301525,23152,28,21,19,1177,1,38113,2411961,4910,0,300880,0,612,0,16,0,37783,904,4190354,0,0,0,2992605,12707329376,0,1050196,0,26396764,1587591096,626
13607610959,2501655,55573,5115,221310,16538,350,0,222,860,0,436310,1766821,56070,0,220630,0,183,0,190,0,27869,10297,3203059,0,0,0,2993701,12712326509,0,1050378,0,26408267,1588216522,361
13612613772,2501452,4608,318,300768,21440,30,0,17,1176,0,36339,2405809,4653,0,300723,0,0,0,17,0,37618,812,4165262,0,0,0,2995203,12717403696,0,1050531,0,26419660,1588851599,17
13617616351,2501635,4928,346,298664,24629,18,0,19,1167,0,38682,2389140,4952,0,297699,0,941,0,15,0,37462,874,4159822,0,0,0,2995290,12722682521,0,1050567,0,26421795,1589510402,951
13622617383,2500081,32984,3513,268152,24461,158,22,128,1048,1,260071,2143808,33172,0,267912,0,52,0,97,0,33618,5602,3731950,0,0,0,2993135,12727335048,0,1051080,0,26456872,1590095673,136
13628516518,2500511,0,0,289159,23006,70,0,0,1130,0,0,2312665,53,0,279953,0,9153,0,86,0,37335,63,4185009,0,0,0,2993889,12733448045,0,1051080,0,26456949,1590856793,9144
13633519300,2500336,0,0,287519,22457,136,0,0,1123,0,0,2298937,113,0,263737,0,23669,0,413,0,38983,125,4419059,0,0,0,2993657,12738392800,0,1051080,0,26457134,1591474911,23646
13638522229,2501548,0,0,286709,20642,34,0,0,1120,0,0,2293370,26,0,282026,0,4657,0,250,0,36444,30,4137119,0,0,0,2995032,12743390067,0,1051080,0,26457222,1592098331,4654
13643525608,2501112,0,0,284239,20673,78,23,0,1109,1,0,2273221,65,0,274431,0,9743,0,394,0,36790,71,4125475,0,0,0,2994440,12748300690,0,1051080,0,26457350,1592711544,9739
13648528839,2501575,0,0,291107,21086,54,0,0,1138,0,0,2328408,40,0,281228,0,9839,0,194,0,37646,40,4217293,0,0,0,2995072,12753266040,0,1051080,0,26457453,1593330421,9829
13653531484,2501525,0,0,286706,20585,44,0,0,1120,0,0,2293237,37,0,85835,0,200834,0,248,0,60974,40,6686433,0,0,0,2995101,12758155823,0,1051080,0,26457619,1593937636,200830
13658534917,2501285,0,0,293376,21147,0,0,0,1146,0,0,2347008,0,0,0,0,293376,0,0,0,73360,0,8774397,0,0,0,2994002,12762862127,0,1051080,0,26457619,1594512584,293375
13663540223,2500356,40906,5834,35883,6422,6618,2662,160,141,12,304717,260965,44133,0,2375,0,30281,0,30,0,9412,15699,1417931,0,0,0,2995485,12764053495,0,1053572,0,26493071,1594672969,34442
13668542837,2501614,30368,8904,149962,10953,1306,55,125,580,2,218746,1187228,32217,0,137949,0,10164,0,9,0,20447,12554,2397512,0,0,0,2995529,12765996027,0,1056053,0,26525347,1594929417,13180
13673545132,2501183,28042,2822,251075,17890,406,0,113,978,0,210974,2007831,28426,0,250605,0,86,0,232,0,31490,6708,3540609,0,0,0,2994836,12770613882,0,1058136,0,26550318,1595489493,4139
13678547472,2500971,1100,77,298161,21263,4,0,4,1165,0,8709,2385249,1105,0,298156,0,0,0,1,0,37279,174,4146154,0,0,0,2993959,12775626516,0,1058287,0,26557653,1596116358,4
13683548874,2501306,641,36,301688,22663,6,0,2,1179,0,4932,2413462,647,0,301682,0,0,0,4,0,37716,125,4193019,0,0,0,2994701,12780765186,0,1058373,0,26564126,1596758796,4
13688552669,2501372,1152,71,296820,24294,10,0,4,1160,0,8999,2374419,1171,0,296801,0,0,0,7,0,37112,226,4138470,0,0,0,2992858,12785838004,0,1058483,0,26573003,1597393021,5
13693554938,2500900,63471,5904,208704,18771,442,0,246,818,0,498486,1665117,64084,0,208091,0,0,0,244,0,26344,11311,3072984,0,0,0,2993137,12790766004,0,1058683,0,26584547,1598009848,229
13698557162,2502181,4635,335,296647,21254,30,0,18,1159,0,36548,2372851,4678,0,296443,0,161,0,15,0,37123,793,4127195,0,0,0,2995783,12795862208,0,1058695,0,26585436,1598645826,175
13703560098,2501137,12485,989,284879,20308,106,0,48,1113,0,97976,2277804,12649,0,284715,0,0,0,55,0,35670,2348,3987701,0,0,0,2994064,12800992114,0,1058741,0,26588169,1599285536,51
13708562127,2500957,3566,845,296668,21857,28,0,13,1160,0,28003,2372971,3617,0,296440,0,177,0,40,0,37124,647,4124499,0,0,0,2994682,12805885184,0,1058933,0,26601450,1599899274,190
13713563739,2501435,4099,649,306405,26632,22,0,15,1198,0,32288,2450962,4137,0,306257,0,110,0,13,0,38327,733,4236424,0,0,0,2994894,12811200259,0,1058946,0,26602482,1600562573,123
13718565499,2500307,4877,372,282581,20115,28,0,20,1103,0,38113,2260409,4910,0,281936,0,612,0,16,0,35416,900,3940626,0,0,0,2992870,12815881248,0,1059238,0,26621983,1601150531,626
13723567346,2501480,34963,3725,253842,18357,206,22,139,989,1,274601,2028560,35259,0,253363,0,183,0,116,0,31861,6244,3607169,0,0,0,2994230,12820931307,0,1059352,0,26629405,1601781821,286
13728570004,2501002,2963,215,301664,21864,10,0,12,1178,0,23095,2413231,2974,0,301653,0,0,0,8,0,37717,508,4156579,0,0,0,2994256,12825843887,0,1059566,0,26644036,1602396748,7
13733573421,2501172,2125,127,305060,21721,12,0,7,1193,0,16629,2440389,2138,0,304927,0,120,0,9,0,38156,378,4234105,0,0,0,2993224,12830995301,0,1059604,0,26646344,1603039651,125
13738575947,2500051,62262,8513,213078,15169,334,0,251,825,0,488968,1701109,62739,0,212549,0,52,0,205,0,26833,11276,3090173,0,0,0,2993680,12835583385,0,1060118,0,26680580,1603616810,228
13744982381,2501235,0,0,280199,29553,70,0,0,1094,0,0,2240985,53,0,270993,0,9153,0,86,0,36212,81,4075120,0,0,0,2994511,12842192429,0,1060142,0,26682142,1604440080,9144
13749984803,2501883,0,0,274975,23420,136,0,0,1075,0,0,2198585,113,0,251193,0,23669,0,413,0,37417,127,4266837,0,0,0,2994996,12847012256,0,1060142,0,26682340,1605042867,23646
13754988365,2501664,0,0,287989,22676,34,22,0,1124,1,0,2303610,26,0,283306,0,4657,0,250,0,36602,31,4124834,0,0,0,2995383,12851960371,0,1060142,0,26682425,1605660216,4654
13759990064,2500283,0,0,287311,22044,78,0,0,1122,0,0,2297797,65,0,277503,0,9743,0,394,0,37174,71,4189572,0,0,0,2993000,12856885330,0,1060142,0,26682571,1606275271,9739
13764992246,2500699,0,0,288145,24428,54,0,0,1126,0,0,2304712,40,0,278984,0,9121,0,84,0,37188,40,4193110,0,0,0,2994621,12861872040,0,1060142,0,26682677,1606896957,9111
13769993574,2500875,0,0,285682,20659,44,0,0,1116,0,0,2285045,37,0,97611,0,188034,0,248,0,59240,40,6639245,0,0,0,2994081,12866842863,0,1060142,0,26682848,1607515043,188030
13774994347,2500544,0,0,294912,21280,0,0,0,1152,0,0,2359296,0,0,0,0,294912,0,0,0,73752,0,8066947,0,0,0,2992310,12871563503,0,1060142,0,26682848,1608091963,294911
13779998614,2501324,40692,9729,35867,5645,6570,2067,160,135,17,302751,260548,43957,0,2306,0,30296,0,28,0,9426,15882,1433661,0,0,0,2994513,12872831879,0,1062643,0,26718391,1608261850,34392
13785002566,2501537,30894,8025,151217,10895,1328,40,121,591,2,222283,1197015,32775,0,138982,0,10354,0,9,0,20643,13053,2422158,0,0,0,2995536,12874793659,0,1065145,0,26751444,1608520831,13438
13790005036,2501353,32186,2982,243851,17620,418,82,128,950,1,242001,1949949,32580,0,243334,0,123,0,234,0,30604,7896,3507722,0,0,0,2994618,12879343930,0,1067217,0,26776633,1609073962,5258
13795005423,2500381,1100,77,275377,19618,4,0,4,1076,0,8709,2202977,1105,0,275372,0,0,0,1,0,34430,187,3838103,0,0,0,2993640,12884184532,0,1067357,0,26783968,1609679502,4
13800007798,2500877,641,40,300152,21407,6,0,2,1173,0,4932,2401174,647,0,300146,0,0,0,4,0,37524,126,4155270,0,0,0,2994300,12889276098,0,1067436,0,26790462,1610316301,4
13805009725,2501249,23047,2220,270459,22936,124,0,87,1060,0,181317,2162282,23233,0,270273,0,0,0,64,0,33882,4111,3812483,0,0,0,2995253,12894363252,0,1067545,0,26799387,1610952490,71
13810010005,2500030,63471,4859,207424,17527,442,0,245,814,0,498486,1654877,64084,0,206811,0,0,0,244,0,26184,11376,3059291,0,0,0,2992153,12899405940,0,1067734,0,26811008,1611583983,229
13815022974,2512883,4635,332,295879,21112,30,0,18,1156,0,36548,2366707,4678,0,295675,0,161,0,15,0,37027,807,4109475,0,0,0,3008075,12904579968,0,1067747,0,26811916,1612229790,175
13820025405,2501397,13949,1436,281604,20081,124,0,54,1100,0,109401,2251400,14141,0,281412,0,0,0,65,0,35269,2663,3945643,0,0,0,2994726,12909795247,0,1067798,0,26814971,1612880207,60
13825027496,2501635,3566,239,294620,23081,28,0,13,1152,0,28003,2356587,3617,0,294392,0,177,0,40,0,36867,650,4091746,0,0,0,2995494,12914674624,0,1067994,0,26827913,1613492259,190
13830029566,2500456,3635,253,300213,21460,22,0,14,1173,0,28576,2401426,3673,0,300065,0,110,0,13,0,37553,656,4155568,0,0,0,2990908,12919881155,0,1068008,0,26828859,1614142183,122
13835032111,2501038,4877,335,301013,24573,28,19,18,1176,1,38113,2407865,4910,0,300368,0,612,0,16,0,37718,900,4174848,0,0,0,2994101,12924695264,0,1068295,0,26848557,1614746816,626
13840035630,2501692,44286,3686,243426,17348,276,18,177,947,1,347659,1944526,44676,0,242853,0,183,0,150,0,30591,8179,3468090,0,0,0,2994096,12929803979,0,1068449,0,26857932,1615385850,323
13845038047,2500919,6745,700,294525,21390,38,0,24,1152,0,52924,2355819,6796,0,294474,0,0,0,23,0,36845,1177,4080027,0,0,0,2994634,12934765488,0,1068634,0,26871359,1616006719,22
13850038785,2500709,2125,281,301732,23336,12,0,7,1180,0,16629,2413765,2138,0,301599,0,120,0,9,0,37740,392,4190229,0,0,0,2993912,12939981349,0,1068656,0,26873029,1616657688,125
