timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
1923883066,5034238,116992,2279788,113408,2371964,0,0,935936,907264,116992,0,113408,0,0,0,0,0,3779,15387,1535469,332895,147598,3424858,5867442,887097344,52737911,49419,0,1170489,229906,891
1930581574,5026044,119040,2330344,114432,2204346,0,0,952320,915456,119040,0,114432,0,0,0,0,0,3575,15036,1560140,0,158385,2945458,5896125,890259456,54972505,51554,0,1221152,231611,924
1937275805,5020619,115840,2258246,116608,2343334,0,0,926720,932864,115840,0,116608,0,0,0,0,0,4465,15404,1600713,1855190,157448,2574726,4517723,893372416,57189465,53644,0,1269731,231637,902
1943972842,5023220,110464,2184634,117888,2415578,0,0,883712,943104,110464,0,117888,0,0,0,0,0,10993,14200,137381,8677395,192172,3409685,396508,896518144,59390009,55739,0,1317875,227644,892
1950664552,5014372,118016,2302574,116480,2383506,0,0,944128,931840,118016,0,116480,0,0,0,0,0,12893,24445,0,7020400,150460,3461059,536861,899688448,61632769,57822,0,1367356,232642,892
1957359972,5023683,113280,2217990,120192,2389448,0,0,906240,961536,113280,0,120192,0,0,0,0,0,14004,25705,100770,6949424,107488,2542969,2211042,902825984,63862013,59867,0,1415455,232789,926
1964687135,5024379,139008,2748256,134400,2757250,0,0,1112064,1075200,139008,0,134400,0,0,0,0,0,8417,17856,1689227,3124954,103445,3889663,5985853,906194944,2251475,1080,0,36471,273117,1054
1971389435,5025353,116096,2251504,114304,2292960,0,0,928768,914432,116096,0,114304,0,0,0,0,0,3360,14932,1560625,2225115,157862,2666649,5900181,909316096,4457675,3185,0,86302,229530,887
1978091250,5028115,116352,2262604,118144,2369076,0,0,930816,945152,116352,0,118144,0,0,0,0,0,5328,14170,1412832,5581032,158807,2629811,3555129,912420864,6684883,5241,0,135842,233837,926
1984791114,5023252,109312,2174244,111872,2256894,0,0,874496,894976,109312,0,111872,0,0,0,0,0,4256,2107,938777,8556299,155579,4963700,732012,915460096,8815748,7272,0,183830,220973,876
1991477711,5012397,121472,2354758,108928,2202490,0,0,971776,871424,121472,0,108928,0,0,0,0,0,6767,15497,262874,7433479,134074,3010085,4756366,918589440,11023686,9518,0,235346,230014,899
1998174026,5020141,116864,2332218,117632,2359396,0,0,934912,941056,116864,0,117632,0,0,0,0,0,9072,22371,375932,4755449,119365,2682325,5918919,921710592,13254974,11566,0,284269,232193,914
2004878905,5014564,113024,2243802,108160,2205070,0,0,904192,865280,113024,0,108160,0,0,0,0,0,6513,14935,1481326,4002422,131950,3725215,5869491,924725248,15379684,13648,0,332792,220846,850
2011562218,5012501,116864,2284024,114560,2296020,0,0,934912,916480,116864,0,114560,0,0,0,0,0,10087,14916,1227000,6384538,157388,2542399,1737959,927887360,17601985,15764,0,382960,231209,919
2018260157,5022603,118656,2325922,111744,2251542,0,0,949248,893952,118656,0,111744,0,0,0,0,0,8796,15796,1113821,7278138,136224,2522919,395298,930959360,19796386,17938,0,432532,229938,902
2024966922,5031039,112128,2251638,115200,2353620,0,0,897024,921600,112128,0,115200,0,0,0,0,0,0,7924,1034013,8648664,129396,4881920,1828596,934023168,21970296,20035,0,481391,225963,892
2031662158,5018138,114176,2259794,115200,2332100,0,0,913408,921600,114176,0,115200,0,0,0,0,0,5931,19739,414716,7063201,163558,2930732,5881086,937168896,24176978,22141,0,530569,227189,899
2038347483,5014317,113408,2234010,119040,2437252,0,0,907264,952320,113408,0,119040,0,0,0,0,0,11131,26278,426263,4405354,136626,2695596,5879822,940281856,26393114,24167,0,578483,230497,907
2045052713,5026805,117888,2302410,109440,2276690,0,0,943104,875520,117888,0,109440,0,0,0,0,0,13667,29826,1481012,2384254,123899,3162967,466565,943378432,28575216,26212,0,628268,227286,880
2051754709,5025273,113920,2315724,113408,2406936,0,0,911360,907264,113920,0,113408,0,0,0,0,0,10768,16625,1208944,6368637,121196,2594477,399901,946515968,30767543,28377,0,678656,227513,894
2058454538,5027487,116352,2254222,115072,2327302,0,0,930816,920576,116352,0,115072,0,0,0,0,0,6505,7016,1201883,6893195,117496,2632429,3531503,949604352,32971383,30470,0,727278,230410,899
2065155250,5021446,110976,2197578,117376,2462000,0,0,887808,939008,110976,0,117376,0,0,0,0,0,3121,1754,897366,7264917,116940,2912135,5878719,952668160,35151444,32493,0,775556,227782,897
2071880204,5053083,117120,2283220,115328,2311180,0,0,936960,922624,117120,0,115328,0,0,0,0,0,3088,14755,315419,7611873,187694,2808505,5898633,955830272,37380687,34574,0,824836,230938,914
2078586362,5029738,115200,2244132,117248,2393918,0,0,921600,937984,115200,0,117248,0,0,0,0,0,7753,23296,381129,4038442,152022,2606959,5901861,958984192,39607071,36704,0,874495,231774,910
2085278053,5014616,114432,2255058,116992,2338284,0,0,915456,935936,114432,0,116992,0,0,0,0,0,12065,30035,671594,2341329,118373,2878600,4507923,962097152,41817855,38835,0,923957,230787,891
2091973389,5017380,116992,2347150,110336,2242280,0,0,935936,882688,116992,0,110336,0,0,0,0,0,13714,23547,1493393,2121605,155102,2777385,394073,965218304,44006103,41003,0,974214,226714,890
2098673956,5029307,117120,2329876,117376,2344710,0,0,936960,939008,117120,0,117376,0,0,0,0,0,12440,18675,1384616,2715361,151881,2577758,379109,968364032,46243034,43094,0,1023138,234186,900
2105369006,5015197,113664,2297716,113664,2309778,0,0,909312,909312,113664,0,113664,0,0,0,0,0,8817,10086,1164075,4986318,117778,2790875,2295247,971427840,48416941,45165,0,1072025,227264,889
2112071026,5025328,116992,2355310,113408,2278996,0,0,935936,907264,116992,0,113408,0,0,0,0,0,320,6645,60820,9356873,118143,4306527,5853365,974499840,50611304,47243,0,1121878,230283,879
2118767661,5022991,116352,2309108,113024,2337934,0,0,930816,904192,116352,0,113024,0,0,0,0,0,7727,24282,372644,6390771,134161,2659869,5896682,977498112,52780310,49267,0,1170087,228819,887
2125457198,5016850,117248,2368864,111104,2273914,0,0,937984,888832,117248,0,111104,0,0,0,0,0,11161,30615,741986,4839186,116622,2564344,4297209,980594688,54968570,51393,0,1219411,226259,903
2132148587,5013044,114048,2205336,116352,2375560,0,0,912384,930816,114048,0,116352,0,0,0,0,0,14523,22038,1582763,186710,191488,2606719,396196,983724032,57177295,53466,0,1267509,229575,896
2138843579,5022865,110848,2409248,118528,2352316,0,0,886784,948224,110848,0,118528,0,0,0,0,0,6161,5258,1226463,4188179,115966,3095439,3997965,986755072,59354488,55435,0,1313876,228296,891
2145532516,5014387,117504,2322886,114944,2356824,0,0,940032,919552,117504,0,114944,0,0,0,0,0,2560,2276,795339,6105675,117960,3816541,5908081,989868032,61571406,57534,0,1362507,230626,886
2152236970,5031151,113152,2233904,117248,2351308,0,0,905216,937984,113152,0,117248,0,0,0,0,0,4013,15598,389750,9101847,156348,2638954,5866401,992997376,63780151,59629,0,1411259,229824,918
